"","ara","fdr"
"OG0010542",0.723321245485755,1
"OG0010543",0.999423852853221,1
"OG0010544",0.996955792915263,1
"OG0010545",0.760471182763294,1
"OG0010546",0.856748828775855,1
"OG0010547",0.985758991479634,1
"OG0010548",0.852778050704929,1
"OG0010549",0.597174973319587,1
"OG0010550",0.998190808695008,1
"OG0010551",0.331881578493443,1
"OG0010552",0.326180332303855,1
"OG0010553",0.999473940601772,1
"OG0010554",0.999111333219177,1
"OG0010555",0.999669624310218,1
"OG0010556",0.698736134847712,1
"OG0010557",0.760672090968431,1
"OG0010558",0.997190142214083,1
"OG0010559",0.201476921632328,1
"OG0010560",0.942007629872638,1
"OG0010561",0.999264266399374,1
"OG0010562",0.997484275804989,1
"OG0010563",0.636422793126269,1
"OG0010564",0.99683749127243,1
"OG0010565",0.999999999999931,1
"OG0010566",1,1
"OG0010567",0.316736311723546,1
"OG0010568",0.627331955801407,1
"OG0010569",0.900716931822531,1
"OG0010570",0.999786132432404,1
"OG0010571",0.441842700673525,1
"OG0010572",0.936726142188292,1
"OG0010573",0.239212680922415,1
"OG0010574",0.00087646875478227,0.0562525994140735
"OG0010575",0.871227378912629,1
"OG0010576",0.932013207845986,1
"OG0010577",0.993884147120311,1
"OG0010578",0.977761329672361,1
"OG0010579",0.00145798350088342,0.0655023387496891
"OG0010580",0.00851834411438185,0.293140756924768
"OG0010581",0.998222903283775,1
"OG0010582",0.003191759319644,0.127450177377789
"OG0010583",0.264393430034626,1
"OG0010584",0.991385775742977,1
"OG0010585",0.3164936689766,1
"OG0010586",0.344224608147542,1
"OG0010587",0.497728763357538,1
"OG0010588",0.564463138896439,1
"OG0010589",0.522221324636337,1
"OG0010590",0.970878359424096,1
"OG0010591",0.303040667438623,1
"OG0010592",0.814236343263455,1
"OG0010593",0.999117365052283,1
"OG0010594",0.178344528177782,1
"OG0010595",0.999302389985353,1
"OG0010596",1,1
"OG0010597",0.766182783942652,1
"OG0010598",0.999999999999985,1
"OG0010599",0.999633619353794,1
"OG0010600",0.999062889470132,1
"OG0010601",0.206353021120564,1
"OG0010602",0.999389852579474,1
"OG0010603",0.532483684285225,1
"OG0010604",0.0552848905182775,1
"OG0010605",0.754452562977471,1
"OG0010606",1,1
"OG0010607",0.291485748366348,1
"OG0010608",0.998222903283775,1
"OG0010609",0.998222903283775,1
"OG0010610",0.999621817415371,1
"OG0010611",0.237953330497291,1
"OG0010612",0.0433888513637785,1
"OG0010613",0.0766780114330829,1
"OG0010614",0.796031161657651,1
"OG0010615",0.99471165322133,1
"OG0010616",0.997099075280727,1
"OG0010617",0.99952553353977,1
"OG0010618",0.994916978837334,1
"OG0010619",0.99909932743876,1
"OG0010620",0.999899120099276,1
"OG0010621",0.631230358993351,1
"OG0010622",0.171744311820979,1
"OG0010623",0.999598870834498,1
"OG0010624",0.997949559627292,1
"OG0010625",0.999142101660577,1
"OG0010626",0.1181734975279,1
"OG0010627",0.999973484535592,1
"OG0010628",0.999851177560531,1
"OG0010629",1,1
"OG0010630",0.937668842717546,1
"OG0010631",0.997201484371036,1
"OG0010632",0.106323251023178,1
"OG0010633",0.711674757903839,1
"OG0010634",0.105504545096413,1
"OG0010635",0.250720260485698,1
"OG0010636",0.0209820889822639,0.5795012198831
"OG0010637",0.996895126178186,1
"OG0010638",0.707630143452994,1
"OG0010639",0.999647268960357,1
"OG0010640",0.999433777890387,1
"OG0010641",0.998991356608683,1
"OG0010642",0.916897150779667,1
"OG0010643",0.999385410022216,1
"OG0010644",0.881827118155824,1
"OG0010645",0.965974181536599,1
"OG0010646",0.112046046592684,1
"OG0010647",0.981183152658792,1
"OG0010648",0.962550742711369,1
"OG0010649",0.236195504969834,1
"OG0010650",0.999086835348916,1
"OG0010651",0.99934812456606,1
"OG0010652",0.996721958554334,1
"OG0010653",0.998954198671267,1
"OG0010654",0.439811660116609,1
"OG0010655",0.887324081687894,1
"OG0010656",0.893368593028781,1
"OG0010657",0.782308447638936,1
"OG0010658",0.999876016143585,1
"OG0010659",0.99872165684523,1
"OG0010660",0.0877977873138069,1
"OG0010661",0.116888925827126,1
"OG0010662",0.999677842768122,1
"OG0010663",0.999991988673474,1
"OG0010664",0.999790782117574,1
"OG0010665",1,1
"OG0010666",0.51999508588249,1
"OG0010667",0.589604031418241,1
"OG0010668",0.0467388059793003,1
"OG0010669",0.363558263929863,1
"OG0010670",0.0342982358036529,0.869904909221858
"OG0010671",0.0433888513637785,1
"OG0010672",0.999336274216095,1
"OG0010673",0.820784366231688,1
"OG0010674",0.597304786887216,1
"OG0010675",0.0837693766711146,1
"OG0010676",0.999045121226845,1
"OG0010677",0.999923468746236,1
"OG0010678",0.847381950362734,1
"OG0010679",0.999323767196798,1
"OG0010680",0.998738693802443,1
"OG0010681",0.999983992648097,1
"OG0010682",0.999864141200285,1
"OG0010683",0.9997083618908,1
"OG0010684",0.80013970747911,1
"OG0010685",0.999492809973256,1
"OG0010686",1,1
"OG0010687",0.998852602626977,1
"OG0010688",0.868022644010441,1
"OG0010689",1,1
"OG0010690",0.538048254092758,1
"OG0010691",0.851457658795475,1
"OG0010692",0.998952200302525,1
"OG0010693",0.999441075030974,1
"OG0010694",0.809762446012976,1
"OG0010695",0.999790782117574,1
"OG0010696",0.206941971213868,1
"OG0010697",0.0820324017599255,1
"OG0010698",0.0820324017599255,1
"OG0010699",0.749522260759072,1
"OG0010700",0.220698402031882,1
"OG0010701",0.842869189304624,1
"OG0010702",0.551738907758026,1
"OG0010703",0.601852257031453,1
"OG0010704",0.998872226254623,1
"OG0010705",0.9965685164736,1
"OG0010706",0.0892866272452406,1
"OG0010707",0.999777374880464,1
"OG0010708",0.999533167801432,1
"OG0010709",0.710512997501331,1
"OG0010710",0.32340832071392,1
"OG0010711",0.994376126471261,1
"OG0010712",0.999658445329016,1
"OG0010713",0.999658445329016,1
"OG0010714",0.999658445329016,1
"OG0010715",0.999658445329016,1
"OG0010716",0.99120757379387,1
"OG0010717",0.052337881957612,1
"OG0010718",0.999249015243193,1
"OG0010719",0.998670723349827,1
"OG0010720",0.728429623341896,1
"OG0010721",1,1
"OG0010722",1,1
"OG0010723",0.998831993417627,1
"OG0010724",0.998013002400393,1
"OG0010725",0.131871632227896,1
"OG0010726",0.990836569481192,1
"OG0010727",0.0843734666771187,1
"OG0010728",0.893949825911454,1
"OG0010729",0.88007229697374,1
"OG0010730",0.999790782117574,1
"OG0010731",0.999790782117574,1
"OG0010732",0.0121389661069296,0.389545202831423
"OG0010733",0.999914781210091,1
"OG0010734",0.518055527745629,1
"OG0010735",0.975055926767931,1
"OG0010736",0.0766780114330829,1
"OG0010737",0.563634986156868,1
"OG0010738",0.498715135541011,1
"OG0010739",0.99965190617398,1
"OG0010740",0.999069680856884,1
"OG0010741",0.999658445329016,1
"OG0010742",0.990869659337031,1
"OG0010743",0.912966327914369,1
"OG0010744",0.999813931184977,1
"OG0010745",0.999490253567462,1
"OG0010746",0.800385377655922,1
"OG0010747",0.92179392272669,1
"OG0010748",0.999999999999982,1
"OG0010749",0.893733591131386,1
"OG0010750",0.999517579399351,1
"OG0010751",1,1
"OG0010752",0.999595676152302,1
"OG0010753",0.545055910486021,1
"OG0010754",0.999871127287974,1
"OG0010755",0.999297943971671,1
"OG0010756",0.999671478684787,1
"OG0010757",0.999350012851151,1
"OG0010758",0.999790782117574,1
"OG0010759",0.999790782117574,1
"OG0010760",0.0964313182223181,1
"OG0010761",0.958556495645386,1
"OG0010762",0.990527657147283,1
"OG0010763",0.999457788441398,1
"OG0010764",0.59547363366246,1
"OG0010765",0.820929617872175,1
"OG0010766",0.0735730879824052,1
"OG0010767",0.0735730879824052,1
"OG0010768",0.0735730879824052,1
"OG0010769",0.999942596091014,1
"OG0010770",0.812768736761804,1
"OG0010771",0.996773160929946,1
"OG0010772",0.638709281702812,1
"OG0010773",0.99926848239983,1
"OG0010774",0.97900559016868,1
"OG0010775",0.999528373870173,1
"OG0010776",1,1
"OG0010777",0.999742957563052,1
"OG0010778",0.996710105298225,1
"OG0010779",0.995611198986259,1
"OG0010780",0.999730507358739,1
"OG0010781",0.757543949706209,1
"OG0010782",0.999660663569871,1
"OG0010783",0.988197387625287,1
"OG0010784",0.313863755120538,1
"OG0010785",0.999297943971671,1
"OG0010786",0.999297943971671,1
"OG0010787",0.516875323476706,1
"OG0010788",0.0193814792346228,0.544215785675513
"OG0010789",0.236543406848535,1
"OG0010790",0.999823563899446,1
"OG0010791",0.0235978146687818,0.633480047480557
"OG0010792",0.987506438678092,1
"OG0010793",0.68412065128792,1
"OG0010794",0.887575801995102,1
"OG0010795",0.479845310335176,1
"OG0010796",0.553825952949688,1
"OG0010797",0.986063208186703,1
"OG0010798",0.815195126564681,1
"OG0010799",0.998188840261719,1
"OG0010800",0.136227700348327,1
"OG0010801",0.999973130332868,1
"OG0010802",0.284235324940903,1
"OG0010803",0.587394379622921,1
"OG0010804",0.961552518154816,1
"OG0010805",0.574290577452429,1
"OG0010806",0.998812287369034,1
"OG0010807",0.999882115354132,1
"OG0010808",0.881418046192687,1
"OG0010809",1,1
"OG0010810",0.999487885223937,1
"OG0010811",0.958433545268087,1
"OG0010812",0.886354376911605,1
"OG0010813",0.999684265778665,1
"OG0010814",0.648171861874597,1
"OG0010815",0.999684265778665,1
"OG0010816",0.238095287758646,1
"OG0010817",0.993004580935859,1
"OG0010818",0.311585656954639,1
"OG0010819",0.999675842872674,1
"OG0010820",0.861303054980279,1
"OG0010821",0.999021750015855,1
"OG0010822",0.579729679393274,1
"OG0010823",0.999579456381724,1
"OG0010824",0.450906198408848,1
"OG0010825",0.0680900128571147,1
"OG0010826",1,1
"OG0010827",0.99932564200997,1
"OG0010828",0.932396830581274,1
"OG0010829",0.999639416440441,1
"OG0010830",0.5154286104611,1
"OG0010831",0.660512252038189,1
"OG0010832",0.759000514734181,1
"OG0010833",0.662540974543448,1
"OG0010834",1,1
"OG0010835",0.0223841425093806,0.608252969236758
"OG0010836",0.9993211021397,1
"OG0010837",0.999981931352683,1
"OG0010838",0.999951259694835,1
"OG0010839",0.999925433227298,1
"OG0010840",0.150532389834152,1
"OG0010841",0.223333963299072,1
"OG0010842",0.727508172505763,1
"OG0010843",0.968341608242291,1
"OG0010844",0.99865257035207,1
"OG0010845",0.999889373321458,1
"OG0010846",0.998554768285897,1
"OG0010847",0.99926396214828,1
"OG0010848",0.981599374537013,1
"OG0010849",0.35925221111479,1
"OG0010850",0.222770013875707,1
"OG0010851",0.999386137583889,1
"OG0010852",0.0706178263161894,1
"OG0010853",0.227264457028577,1
"OG0010854",0.777072455022579,1
"OG0010855",0.755491108276893,1
"OG0010856",0.065973243910576,1
"OG0010857",0.953668067115676,1
"OG0010858",0.431597552128951,1
"OG0010859",0.951234548408708,1
"OG0010860",0.999608602337472,1
"OG0010861",0.999314452022265,1
"OG0010862",0.845398992603522,1
"OG0010863",0.488213527677874,1
"OG0010864",0.999608602337472,1
"OG0010865",0.999389945280356,1
"OG0010866",0.999869072251178,1
"OG0010867",0.999787164034061,1
"OG0010868",0.999620064777447,1
"OG0010869",0.787949084197367,1
"OG0010870",0.812128191704799,1
"OG0010871",0.999250461779384,1
"OG0010872",0.999992561747102,1
"OG0010873",0.642806764899347,1
"OG0010874",0.335620357790773,1
"OG0010875",0.987181571202346,1
"OG0010876",0.174983951033529,1
"OG0010877",0.00577259629072883,0.211252684665694
"OG0010878",1,1
"OG0010879",0.964775702995538,1
"OG0010880",0.0487000333244659,1
"OG0010881",0.999834348375987,1
"OG0010882",0.514173033328841,1
"OG0010883",0.999325607904485,1
"OG0010884",0.998234208319296,1
"OG0010885",0.987683530110577,1
"OG0010886",0.0212653489648426,0.582549539325504
"OG0010887",0.999641745117061,1
"OG0010888",0.499328611216035,1
"OG0010889",0.726686992226869,1
"OG0010890",0.229986648307557,1
"OG0010891",0.999794937910993,1
"OG0010892",0.999459224385642,1
"OG0010893",0.575688587693236,1
"OG0010894",0.999345339391592,1
"OG0010895",0.998943463820378,1
"OG0010896",0.999389945280356,1
"OG0010897",0.999257405145195,1
"OG0010898",0.990776386127088,1
"OG0010899",0.683935421285966,1
"OG0010900",0.999969477819898,1
"OG0010901",0.284126723612863,1
"OG0010902",0.999389945280356,1
"OG0010903",0.999975777341887,1
"OG0010904",0.0776818983141744,1
"OG0010905",0.72645287277878,1
"OG0010906",0.996420390808977,1
"OG0010907",0.342731602186024,1
"OG0010908",0.999240596495042,1
"OG0010909",0.569878022679852,1
"OG0010910",0.931182451099218,1
"OG0010911",0.0523101685433168,1
"OG0010912",0.999510419047382,1
"OG0010913",0.718844192566195,1
"OG0010914",0.999664758718234,1
"OG0010915",0.800418239599545,1
"OG0010916",0.794794149954072,1
"OG0010917",0.836766966348583,1
"OG0010918",0.785450358936974,1
"OG0010919",0.999337719547409,1
"OG0010920",0.156795773126063,1
"OG0010921",0.999852910560121,1
"OG0010922",0.468098769602092,1
"OG0010923",0.912450297093605,1
"OG0010924",0.868880698906804,1
"OG0010925",0.999459224385642,1
"OG0010926",0.547637442146399,1
"OG0010927",0.999459224385642,1
"OG0010928",0.999459224385642,1
"OG0010929",0.999088989212557,1
"OG0010930",0.182275802072706,1
"OG0010931",1,1
"OG0010932",0.00117637244305686,0.0599732981160462
"OG0010933",0.999637515216807,1
"OG0010934",0.254781216025625,1
"OG0010935",1,1
"OG0010936",0.999389945280356,1
"OG0010937",0.999031000720297,1
"OG0010938",0.99914483407822,1
"OG0010939",0.999621986162667,1
"OG0010940",0.79448879309004,1
"OG0010941",1,1
"OG0010942",0.999120912987415,1
"OG0010943",0.999448598276486,1
"OG0010944",0.999168936716367,1
"OG0010945",0.0636109722853375,1
"OG0010946",0.426417963474772,1
"OG0010947",0.348971695883355,1
"OG0010948",0.581995112203783,1
"OG0010949",0.998615926793088,1
"OG0010950",0.999310707382026,1
"OG0010951",0.69320981521416,1
"OG0010952",0.597937050264373,1
"OG0010953",0.998742369816629,1
"OG0010954",0.999259563595083,1
"OG0010955",0.460069295672807,1
"OG0010956",0.999999999999986,1
"OG0010957",0.827027087750984,1
"OG0010958",0.0994741243238213,1
"OG0010959",0.999713375438725,1
"OG0010960",0.830792033214218,1
"OG0010961",0.0866752767298946,1
"OG0010962",0.919833070368349,1
"OG0010963",0.999396937782901,1
"OG0010964",0.998014282123372,1
"OG0010965",0.999637515216807,1
"OG0010966",0.999389945280356,1
"OG0010967",0.998311966440014,1
"OG0010968",0.999389945280356,1
"OG0010969",0.999389945280356,1
"OG0010970",0.999389945280356,1
"OG0010971",0.0179618923251439,0.517287146919423
"OG0010972",0.999881721974841,1
"OG0010973",0.111073173002094,1
"OG0010974",0.997954590122093,1
"OG0010975",0.206751844182838,1
"OG0010976",0.999419367956746,1
"OG0010977",0.0850307284939116,1
"OG0010978",0.335519946938328,1
"OG0010979",0.703786534453801,1
"OG0010980",0.269377752177211,1
"OG0010981",0.940460887060624,1
"OG0010982",0.999193027798862,1
"OG0010983",0.936973435429927,1
"OG0010984",0.997022532041093,1
"OG0010985",0.999969606496905,1
"OG0010986",0.0120179314535379,0.387506411796132
"OG0010987",0.125271145280159,1
"OG0010988",0.116980444114424,1
"OG0010989",0.274471299963634,1
"OG0010990",0.775522447861964,1
"OG0010991",0.522731701683079,1
"OG0010992",0.903695888240467,1
"OG0010993",0.866459545766422,1
"OG0010994",0.99959738946048,1
"OG0010995",1,1
"OG0010996",0.0300722378806009,0.779449273374498
"OG0010997",0.0862919801331977,1
"OG0010998",0.999049703542427,1
"OG0010999",0.124211284467096,1
"OG0011000",0.0825600591819577,1
"OG0011001",0.999088989212557,1
"OG0011002",1,1
"OG0011003",0.0994741243238213,1
"OG0011004",0.0994741243238213,1
"OG0011005",0.00440055643007749,0.170433044725817
"OG0011006",0.999459224385642,1
"OG0011007",0.999630872905435,1
"OG0011008",0.497716376640288,1
"OG0011009",0.999459224385642,1
"OG0011010",0.999459224385642,1
"OG0011011",0.962155479120296,1
"OG0011012",0.22575363833159,1
"OG0011013",0.999241001302624,1
"OG0011014",0.686019611176077,1
"OG0011015",0.999207027661241,1
"OG0011016",0.787822289086183,1
"OG0011017",0.206165798741935,1
"OG0011018",0.0889972930691078,1
"OG0011019",0.084711746150272,1
"OG0011020",0.821704058215971,1
"OG0011021",0.994558728784382,1
"OG0011022",0.99997885619784,1
"OG0011023",0.996453717085021,1
"OG0011024",0.999540104570315,1
"OG0011025",0.817742456329231,1
"OG0011026",0.999911592392883,1
"OG0011027",0.13932645931478,1
"OG0011028",0.999088989212557,1
"OG0011029",0.0393854579188877,0.965158548783216
"OG0011030",0.275528866766048,1
"OG0011031",0.917121284478656,1
"OG0011032",0.786516316068681,1
"OG0011033",0.063043664841761,1
"OG0011034",0.999522181954152,1
"OG0011035",0.827027087750984,1
"OG0011036",0.822405548944514,1
"OG0011037",0.998927939977894,1
"OG0011038",0.998898901285901,1
"OG0011039",0.998898901285901,1
"OG0011040",0.998898901285901,1
"OG0011041",0.998898901285901,1
"OG0011042",0.999596975892915,1
"OG0011043",0.871687056211508,1
"OG0011044",0.871687056211508,1
"OG0011045",0.0994741243238213,1
"OG0011046",0.745817372702719,1
"OG0011047",0.998439884387098,1
"OG0011048",0.701995109579792,1
"OG0011049",0.877952179127651,1
"OG0011050",0.686399217622759,1
"OG0011051",0.876315059452125,1
"OG0011052",0.489412045823893,1
"OG0011053",0.986308984561355,1
"OG0011054",0.687035208543018,1
"OG0011055",0.981198440815352,1
"OG0011056",0.244984377490344,1
"OG0011057",0.800059894049355,1
"OG0011058",0.999240609948415,1
"OG0011059",0.832168488296027,1
"OG0011060",0.121608925396061,1
"OG0011061",0.998966669245965,1
"OG0011062",0.59283665828056,1
"OG0011063",0.187329678983578,1
"OG0011064",1,1
"OG0011065",0.999008612705472,1
"OG0011066",0.415820142018391,1
"OG0011067",0.186502282498567,1
"OG0011068",0.794732350724688,1
"OG0011069",0.975019332800023,1
"OG0011070",0.99938644458987,1
"OG0011071",0.997013831085754,1
"OG0011072",0.00250370473435392,0.103512062606203
"OG0011073",0.105817124389478,1
"OG0011074",0.999869651375078,1
"OG0011075",0.909654642129652,1
"OG0011076",0.999914794254687,1
"OG0011077",0.84455026277875,1
"OG0011078",0.192250028284985,1
"OG0011079",0.752907610157129,1
"OG0011080",0.998574583699361,1
"OG0011081",0.794098527873215,1
"OG0011082",0.996380249533532,1
"OG0011083",1,1
"OG0011084",0.999284325767223,1
"OG0011085",0.999773275264712,1
"OG0011086",0.533015074033219,1
"OG0011087",0.344181833948636,1
"OG0011088",0.614547974650866,1
"OG0011089",0.139542668876908,1
"OG0011090",0.998803756630007,1
"OG0011091",0.999081094526508,1
"OG0011092",0.928970842462462,1
"OG0011093",0.999192265065033,1
"OG0011094",0.999877496953367,1
"OG0011095",0.00143252984516451,0.0652285042335381
"OG0011096",0.154553303295813,1
"OG0011097",0.415035053615996,1
"OG0011098",0.999638121462976,1
"OG0011099",0.673423261036557,1
"OG0011100",0.999152741984468,1
"OG0011101",0.998484639480341,1
"OG0011102",0.974197016773402,1
"OG0011103",0.991165317218995,1
"OG0011104",0.442463679618719,1
"OG0011105",0.0507176644098407,1
"OG0011106",0.99985821072949,1
"OG0011107",0.999526504406643,1
"OG0011108",0.983871765620773,1
"OG0011109",0.509759121102542,1
"OG0011110",0.607468592038862,1
"OG0011111",0.0991564821742055,1
"OG0011112",0.0991564821742055,1
"OG0011113",0.942311142199677,1
"OG0011114",0.999493920169147,1
"OG0011115",0.95720591395666,1
"OG0011116",0.103290895632004,1
"OG0011117",0.938659770674717,1
"OG0011118",0.0218490339597736,0.596115950829613
"OG0011119",0.929372322770334,1
"OG0011120",0.103800533422267,1
"OG0011121",0.257788527847239,1
"OG0011122",0.603870151942005,1
"OG0011123",0.99901451417368,1
"OG0011124",0.999546860306417,1
"OG0011125",0.489446111086838,1
"OG0011126",0.59687315476977,1
"OG0011127",0.0169863141940528,0.495544464734726
